# ZL+vMIT Phase Boundaries
# eta = 0.60
# eq_mode = fixed_yc
# ZL params: ZL_Constantinou
# vMIT params: B^1/4=180.0 MeV, a=0.2 fm^2
# Columns: Y_C T n_B_onset n_B_offset conv mu_p_H mu_n_H mu_u_Q mu_d_Q mu_s_Q mu_eL_H mu_eL_Q mu_eG n_p_H n_n_H n_u_Q n_d_Q n_s_Q
  0.0100   102.5000 6.003067e-03 3.431671e-01  1      37.2978     464.8862      -5.9790     235.4326     235.4326       0.1317    -310.1628       0.1317 6.003067e-05 5.943037e-03 -4.540973e-02 4.046219e-01 3.222898e-01
  0.0100   105.0000 5.616333e-03 3.300481e-01  1      26.1367     442.2071      -8.5981     225.4026     225.4026       0.1174    -303.3320       0.1174 5.616333e-05 5.560170e-03 -4.988625e-02 3.911614e-01 3.125163e-01
  0.0100   107.5000 5.319535e-03 3.173855e-01  1      18.1613     420.3912      -9.8124     215.1018     215.1018       0.1061    -295.4200       0.1061 5.319535e-05 5.266340e-03 -5.250578e-02 3.771667e-01 3.022963e-01
  0.0100   110.0000 5.065652e-03 3.047271e-01  1      12.3534     398.7918     -10.0786     204.4352     204.4352       0.0965    -286.4446       0.0965 5.065652e-05 5.014996e-03 -5.367036e-02 3.624176e-01 2.914365e-01
  0.0100   112.5000 4.826299e-03 2.916840e-01  1       8.0630     376.9195      -9.6903     193.3049     193.3049       0.0879    -276.3475       0.0879 4.826299e-05 4.778036e-03 -5.363072e-02 3.466771e-01 2.797302e-01
  0.0100   115.0000 4.582904e-03 2.778886e-01  1       4.8699     354.3609      -8.8423     181.6016     181.6016       0.0799    -264.9988       0.0799 4.582904e-05 4.537075e-03 -5.253645e-02 3.296762e-01 2.669430e-01
  0.0100   117.5000 4.321992e-03 2.629550e-01  1       2.4953     330.7148      -7.6704     169.1926     169.1926       0.0722    -252.1886       0.0722 4.321992e-05 4.278772e-03 -5.046984e-02 3.110883e-01 2.527923e-01
  0.0100   120.0000 4.032425e-03 2.464344e-01  1       0.7514     305.5307      -6.2767     155.9037     155.9037       0.0645    -237.6004       0.0645 4.032425e-05 3.992101e-03 -4.746565e-02 2.904916e-01 2.369141e-01
  0.1000     0.0000 6.529500e-01 1.728046e+00  1    1144.9768    1552.9079     480.8560     536.0260     536.0260     245.8222    -342.1131     245.8222 6.529500e-02 5.876550e-01 7.043164e-01 1.061244e+00 8.754071e-01
  0.1000     0.1000 6.529532e-01 1.728050e+00  1    1144.9795    1552.9159     480.8555     536.0302     536.0302     245.8223    -342.1139     245.8223 6.529532e-02 5.876579e-01 7.043174e-01 1.061281e+00 8.753763e-01
  0.1000     2.5000 6.527939e-01 1.727640e+00  1    1144.6556    1552.4984     480.7079     535.8953     535.8953     245.7188    -342.0402     245.7188 6.527939e-02 5.875145e-01 7.040120e-01 1.060922e+00 8.750614e-01
  0.1000     5.0000 6.523062e-01 1.726406e+00  1    1143.6502    1551.2233     480.2538     535.4848     535.4848     245.4065    -341.8305     245.4065 6.523062e-02 5.870756e-01 7.030523e-01 1.059827e+00 8.741009e-01
  0.1000     7.5000 6.514637e-01 1.724346e+00  1    1141.8732    1549.0323     479.4640     534.7842     534.7842     244.8820    -341.5160     244.8820 6.514637e-02 5.863174e-01 7.013221e-01 1.057950e+00 8.724527e-01
  0.1000    10.0000 6.502398e-01 1.721452e+00  1    1139.2481    1545.8667     478.3122     533.7773     533.7773     244.1413    -341.1146     244.1413 6.502398e-02 5.852158e-01 6.987274e-01 1.055238e+00 8.700651e-01
  0.1000    12.5000 6.486181e-01 1.717717e+00  1    1135.7517    1541.6939     476.7888     532.4526     532.4526     243.1816    -340.6158     243.1816 6.486181e-02 5.837563e-01 6.952487e-01 1.051643e+00 8.668963e-01
  0.1000    15.0000 6.465891e-01 1.713125e+00  1    1131.3942    1536.4979     474.8941     530.8019     530.8019     242.0004    -339.9929     242.0004 6.465891e-02 5.819302e-01 6.909130e-01 1.047131e+00 8.629132e-01
