# ZL+vMIT hybrid EOS, T=0 MeV, beta-equilibrium, eta=0.10
# Columns: P [MeV/fm^3], epsilon [MeV/fm^3], n_B [fm^-3]
# 300 points
1.92691383e+02	7.23586428e+02	6.52789298e-01
1.96084269e+02	7.32541077e+02	6.59157191e-01
1.99529376e+02	7.41528756e+02	6.65525084e-01
2.03027117e+02	7.50549649e+02	6.71892977e-01
2.06577839e+02	7.59603943e+02	6.78260870e-01
2.10181822e+02	7.68691822e+02	6.84628763e-01
2.13839276e+02	7.77813471e+02	6.90996656e-01
2.17550351e+02	7.86969073e+02	6.97364548e-01
2.21315128e+02	7.96158806e+02	7.03732441e-01
2.25133629e+02	8.05382849e+02	7.10100334e-01
2.29005814e+02	8.14641374e+02	7.16468227e-01
2.32931584e+02	8.23934554e+02	7.22836120e-01
2.36910784e+02	8.33262553e+02	7.29204013e-01
2.40943206e+02	8.42625533e+02	7.35571906e-01
2.45028590e+02	8.52023652e+02	7.41939799e-01
2.49166624e+02	8.61457060e+02	7.48307692e-01
2.53356953e+02	8.70925905e+02	7.54675585e-01
2.57599175e+02	8.80430326e+02	7.61043478e-01
2.61892849e+02	8.89970459e+02	7.67411371e-01
2.66237493e+02	8.99546432e+02	7.73779264e-01
2.70632588e+02	9.09158367e+02	7.80147157e-01
2.75077581e+02	9.18806380e+02	7.86515050e-01
2.79571888e+02	9.28490582e+02	7.92882943e-01
2.84114892e+02	9.38211075e+02	7.99250836e-01
2.88705951e+02	9.47967955e+02	8.05618729e-01
2.93344395e+02	9.57761312e+02	8.11986622e-01
2.98029531e+02	9.67591229e+02	8.18354515e-01
3.02760641e+02	9.77457782e+02	8.24722408e-01
3.07536989e+02	9.87361040e+02	8.31090301e-01
3.12357818e+02	9.97301066e+02	8.37458194e-01
3.17222350e+02	1.00727791e+03	8.43826087e-01
3.22129795e+02	1.01729164e+03	8.50193980e-01
3.27079343e+02	1.02734227e+03	8.56561873e-01
3.32070170e+02	1.03742986e+03	8.62929766e-01
3.37101437e+02	1.04755442e+03	8.69297659e-01
3.42172294e+02	1.05771599e+03	8.75665552e-01
3.47281875e+02	1.06791457e+03	8.82033445e-01
3.52429305e+02	1.07815018e+03	8.88401338e-01
3.57613694e+02	1.08842282e+03	8.94769231e-01
3.62834143e+02	1.09873248e+03	9.01137124e-01
3.68089741e+02	1.10907916e+03	9.07505017e-01
3.73379569e+02	1.11946284e+03	9.13872910e-01
3.78702694e+02	1.12988349e+03	9.20240803e-01
3.84058176e+02	1.14034109e+03	9.26608696e-01
3.89445063e+02	1.15083560e+03	9.32976589e-01
3.94862394e+02	1.16136699e+03	9.39344482e-01
4.00309199e+02	1.17193520e+03	9.45712375e-01
4.05784499e+02	1.18254018e+03	9.52080268e-01
4.11287304e+02	1.19318188e+03	9.58448161e-01
4.16816614e+02	1.20386022e+03	9.64816054e-01
4.22371422e+02	1.21457515e+03	9.71183946e-01
4.27950711e+02	1.22532657e+03	9.77551839e-01
4.33553453e+02	1.23611442e+03	9.83919732e-01
4.39178611e+02	1.24693860e+03	9.90287625e-01
4.44825141e+02	1.25779903e+03	9.96655518e-01
4.50491987e+02	1.26869559e+03	1.00302341e+00
4.56178084e+02	1.27962820e+03	1.00939130e+00
4.61882360e+02	1.29059673e+03	1.01575920e+00
4.67603730e+02	1.30160108e+03	1.02212709e+00
4.73341104e+02	1.31264113e+03	1.02849498e+00
4.79093379e+02	1.32371674e+03	1.03486288e+00
4.84859446e+02	1.33482779e+03	1.04123077e+00
4.90638186e+02	1.34597415e+03	1.04759866e+00
4.96428470e+02	1.35715567e+03	1.05396656e+00
5.02229163e+02	1.36837220e+03	1.06033445e+00
5.08039120e+02	1.37962360e+03	1.06670234e+00
5.13857188e+02	1.39090971e+03	1.07307023e+00
5.19682206e+02	1.40223037e+03	1.07943813e+00
5.25513008e+02	1.41358540e+03	1.08580602e+00
5.31348417e+02	1.42497465e+03	1.09217391e+00
5.37187253e+02	1.43639793e+03	1.09854181e+00
5.43028328e+02	1.44785506e+03	1.10490970e+00
5.48870448e+02	1.45934586e+03	1.11127759e+00
5.54712414e+02	1.47087014e+03	1.11764548e+00
5.60553025e+02	1.48242770e+03	1.12401338e+00
5.66391071e+02	1.49401834e+03	1.13038127e+00
5.72225344e+02	1.50564187e+03	1.13674916e+00
5.78054631e+02	1.51729806e+03	1.14311706e+00
5.83877718e+02	1.52898670e+03	1.14948495e+00
5.89693389e+02	1.54070759e+03	1.15585284e+00
5.95500430e+02	1.55246049e+03	1.16222074e+00
6.01297629e+02	1.56424518e+03	1.16858863e+00
6.07083772e+02	1.57606144e+03	1.17495652e+00
6.12857654e+02	1.58790902e+03	1.18132441e+00
6.18618069e+02	1.59978769e+03	1.18769231e+00
6.24363822e+02	1.61169720e+03	1.19406020e+00
6.30093720e+02	1.62363732e+03	1.20042809e+00
6.35806582e+02	1.63560779e+03	1.20679599e+00
6.41501234e+02	1.64760835e+03	1.21316388e+00
6.47176516e+02	1.65963876e+03	1.21953177e+00
6.52831278e+02	1.67169874e+03	1.22589967e+00
6.58464386e+02	1.68378805e+03	1.23226756e+00
6.64074719e+02	1.69590641e+03	1.23863545e+00
6.69661177e+02	1.70805354e+03	1.24500334e+00
6.75222676e+02	1.72022919e+03	1.25137124e+00
6.80758153e+02	1.73243308e+03	1.25773913e+00
6.86266569e+02	1.74466492e+03	1.26410702e+00
6.91746907e+02	1.75692444e+03	1.27047492e+00
6.97198177e+02	1.76921136e+03	1.27684281e+00
7.02619416e+02	1.78152539e+03	1.28321070e+00
7.08009690e+02	1.79386625e+03	1.28957860e+00
7.13368097e+02	1.80623364e+03	1.29594649e+00
7.18693768e+02	1.81862729e+03	1.30231438e+00
7.23985868e+02	1.83104689e+03	1.30868227e+00
7.29243599e+02	1.84349216e+03	1.31505017e+00
7.34466200e+02	1.85596281e+03	1.32141806e+00
7.39652951e+02	1.86845854e+03	1.32778595e+00
7.44803176e+02	1.88097905e+03	1.33415385e+00
7.49916238e+02	1.89352406e+03	1.34052174e+00
7.54991549e+02	1.90609327e+03	1.34688963e+00
7.60028567e+02	1.91868639e+03	1.35325753e+00
7.65026798e+02	1.93130312e+03	1.35962542e+00
7.69985799e+02	1.94394316e+03	1.36599331e+00
7.74905179e+02	1.95660623e+03	1.37236120e+00
7.79784600e+02	1.96929204e+03	1.37872910e+00
7.84623781e+02	1.98200028e+03	1.38509699e+00
7.89422496e+02	1.99473069e+03	1.39146488e+00
7.94180578e+02	2.00748296e+03	1.39783278e+00
7.98897922e+02	2.02025681e+03	1.40420067e+00
8.03574484e+02	2.03305197e+03	1.41056856e+00
8.08210283e+02	2.04586814e+03	1.41693645e+00
8.12805405e+02	2.05870506e+03	1.42330435e+00
8.17360004e+02	2.07156244e+03	1.42967224e+00
8.21874302e+02	2.08444003e+03	1.43604013e+00
8.26348596e+02	2.09733754e+03	1.44240803e+00
8.30783256e+02	2.11025472e+03	1.44877592e+00
8.35178731e+02	2.12319130e+03	1.45514381e+00
8.39535548e+02	2.13614703e+03	1.46151171e+00
8.43854323e+02	2.14912167e+03	1.46787960e+00
8.48135757e+02	2.16211495e+03	1.47424749e+00
8.52380645e+02	2.17512666e+03	1.48061538e+00
8.56589882e+02	2.18815654e+03	1.48698328e+00
8.60764467e+02	2.20120437e+03	1.49335117e+00
8.64905512e+02	2.21426994e+03	1.49971906e+00
8.69014251e+02	2.22735301e+03	1.50608696e+00
8.73092049e+02	2.24045340e+03	1.51245485e+00
8.77140415e+02	2.25357089e+03	1.51882274e+00
8.81161017e+02	2.26670529e+03	1.52519064e+00
8.85155697e+02	2.27985643e+03	1.53155853e+00
8.89126496e+02	2.29302412e+03	1.53792642e+00
8.93075678e+02	2.30620821e+03	1.54429431e+00
8.97005756e+02	2.31940855e+03	1.55066221e+00
9.00919538e+02	2.33262499e+03	1.55703010e+00
9.04820167e+02	2.34585741e+03	1.56339799e+00
9.08711179e+02	2.35910569e+03	1.56976589e+00
9.12596579e+02	2.37236975e+03	1.57613378e+00
9.16480927e+02	2.38564950e+03	1.58250167e+00
9.20369453e+02	2.39894489e+03	1.58886957e+00
9.24268209e+02	2.41225588e+03	1.59523746e+00
9.28184256e+02	2.42558247e+03	1.60160535e+00
9.32125922e+02	2.43892467e+03	1.60797324e+00
9.36103133e+02	2.45228255e+03	1.61434114e+00
9.40127876e+02	2.46565621e+03	1.62070903e+00
9.44214816e+02	2.47904580e+03	1.62707692e+00
9.48382165e+02	2.49245153e+03	1.63344482e+00
9.52652898e+02	2.50587370e+03	1.63981271e+00
9.57056462e+02	2.51931271e+03	1.64618060e+00
9.61631172e+02	2.53276906e+03	1.65254849e+00
9.66427380e+02	2.54624345e+03	1.65891639e+00
9.71511064e+02	2.55973678e+03	1.66528428e+00
9.76965392e+02	2.57325023e+03	1.67165217e+00
9.82881161e+02	2.58678530e+03	1.67802007e+00
9.89311697e+02	2.60034380e+03	1.68438796e+00
9.96165873e+02	2.61392748e+03	1.69075585e+00
1.00315825e+03	2.62753731e+03	1.69712375e+00
1.01017665e+03	2.64117344e+03	1.70349164e+00
1.01721352e+03	2.65483583e+03	1.70985953e+00
1.02426884e+03	2.66852447e+03	1.71622742e+00
1.03134260e+03	2.68223931e+03	1.72259532e+00
1.03843479e+03	2.69598034e+03	1.72896321e+00
1.04554541e+03	2.70974753e+03	1.73533110e+00
1.05267444e+03	2.72354084e+03	1.74169900e+00
1.05982186e+03	2.73736025e+03	1.74806689e+00
1.06698768e+03	2.75120573e+03	1.75443478e+00
1.07417189e+03	2.76507726e+03	1.76080268e+00
1.08137446e+03	2.77897480e+03	1.76717057e+00
1.08859540e+03	2.79289832e+03	1.77353846e+00
1.09583469e+03	2.80684781e+03	1.77990635e+00
1.10309233e+03	2.82082323e+03	1.78627425e+00
1.11036830e+03	2.83482455e+03	1.79264214e+00
1.11766259e+03	2.84885175e+03	1.79901003e+00
1.12497520e+03	2.86290481e+03	1.80537793e+00
1.13230612e+03	2.87698368e+03	1.81174582e+00
1.13965534e+03	2.89108836e+03	1.81811371e+00
1.14702284e+03	2.90521881e+03	1.82448161e+00
1.15440862e+03	2.91937501e+03	1.83084950e+00
1.16181268e+03	2.93355693e+03	1.83721739e+00
1.16923499e+03	2.94776454e+03	1.84358528e+00
1.17667555e+03	2.96199782e+03	1.84995318e+00
1.18413436e+03	2.97625674e+03	1.85632107e+00
1.19161140e+03	2.99054128e+03	1.86268896e+00
1.19910667e+03	3.00485142e+03	1.86905686e+00
1.20662015e+03	3.01918712e+03	1.87542475e+00
1.21415184e+03	3.03354836e+03	1.88179264e+00
1.22170173e+03	3.04793512e+03	1.88816054e+00
1.22926982e+03	3.06234738e+03	1.89452843e+00
1.23685608e+03	3.07678510e+03	1.90089632e+00
1.24446051e+03	3.09124827e+03	1.90726421e+00
1.25208312e+03	3.10573685e+03	1.91363211e+00
1.25972387e+03	3.12025084e+03	1.92000000e+00
